2026-08-24 19:19:18,021 | INFO     | - | app | TalentOS Intake & Matching Service started in local mode
2026-08-24 19:21:36,702 | INFO     | ebc919b3-7578-4ff9-bf5e-0afddb89c800 | app.request | <-- POST /api/v1/submissions 422 (17.8ms)
2026-08-24 19:21:52,837 | INFO     | e3d9049b-03b8-4a0f-a734-2d4806decc76 | app.request | --> POST /api/v1/submissions
2026-08-24 19:21:52,846 | INFO     | e3d9049b-03b8-4a0f-a734-2d4806decc76 | app.request | <-- POST /api/v1/submissions 422 (8.9ms)
2026-08-24 19:22:13,988 | INFO     | b11395de-cf48-4480-96a2-fe9872e8de56 | app.request | --> POST /api/v1/submissions
2026-08-24 19:22:29,617 | INFO     | b11395de-cf48-4480-96a2-fe9872e8de56 | app.services.submission | Submission SUB01 created, overall match 69.65%
2026-08-24 19:22:29,633 | INFO     | b11395de-cf48-4480-96a2-fe9872e8de56 | app.request | <-- POST /api/v1/submissions 201 (15645.7ms)
2026-08-24 19:22:40,151 | INFO     | f20bb6b2-3f9b-47b2-a828-a89cdbe6d447 | app.request | --> GET /api/v1/submissions/ea6afdfc-d3b7-41f7-b8ff-409940f65001/for-assessment
2026-08-24 19:22:40,199 | INFO     | f20bb6b2-3f9b-47b2-a828-a89cdbe6d447 | app.request | <-- GET /api/v1/submissions/ea6afdfc-d3b7-41f7-b8ff-409940f65001/for-assessment 200 (47.4ms)
2026-08-24 19:22:40,557 | INFO     | cae7b7fc-a4c8-4d63-a9cb-3a7574005c1a | app.request | --> GET /api/v1/submissions
2026-08-24 19:22:40,589 | INFO     | cae7b7fc-a4c8-4d63-a9cb-3a7574005c1a | app.request | <-- GET /api/v1/submissions 200 (32.4ms)
2026-08-24 19:30:26,379 | INFO     | - | app | TalentOS Intake & Matching Service started in local mode
2026-08-24 19:30:26,380 | INFO     | - | uvicorn.error | Started server process [33508]
2026-08-24 19:30:26,380 | INFO     | - | uvicorn.error | Waiting for application startup.
2026-08-24 19:30:26,381 | INFO     | - | uvicorn.error | Application startup complete.
2026-08-24 19:30:27,295 | INFO     | 653a1ab9-0be6-42b2-9e38-ff5dcbaa4c33 | app.request | --> GET /health
2026-08-24 19:30:27,297 | INFO     | 653a1ab9-0be6-42b2-9e38-ff5dcbaa4c33 | app.request | <-- GET /health 200 (1.8ms)
2026-08-24 19:35:17,227 | INFO     | - | app | TalentOS Intake & Matching Service started in local mode
2026-08-24 19:35:17,227 | INFO     | - | uvicorn.error | Started server process [32872]
2026-08-24 19:35:17,228 | INFO     | - | uvicorn.error | Waiting for application startup.
2026-08-24 19:35:17,228 | INFO     | - | uvicorn.error | Application startup complete.
2026-08-24 19:36:36,360 | INFO     | - | app | TalentOS Intake & Matching Service started in local mode
2026-08-24 19:36:36,361 | INFO     | - | uvicorn.error | Started server process [60020]
2026-08-24 19:36:36,361 | INFO     | - | uvicorn.error | Waiting for application startup.
2026-08-24 19:36:36,362 | INFO     | - | uvicorn.error | Application startup complete.
2026-08-24 19:36:54,313 | INFO     | d12b2284-4f94-4551-b263-417596d66c8f | app.request | --> GET /health
2026-08-24 19:36:54,318 | INFO     | d12b2284-4f94-4551-b263-417596d66c8f | app.request | <-- GET /health 200 (5.1ms)
2026-08-24 19:37:06,752 | INFO     | eccb53d9-a486-4a61-b921-73ea9c974404 | app.request | --> GET /api/v1/submissions/ea6afdfc-d3b7-41f7-b8ff-409940f65001/for-assessment
2026-08-24 19:37:06,951 | INFO     | eccb53d9-a486-4a61-b921-73ea9c974404 | app.request | <-- GET /api/v1/submissions/ea6afdfc-d3b7-41f7-b8ff-409940f65001/for-assessment 200 (199.4ms)
2026-08-24 19:44:42,608 | INFO     | - | app | TalentOS Intake & Matching Service started in local mode
2026-08-24 19:44:42,608 | INFO     | - | uvicorn.error | Started server process [59004]
2026-08-24 19:44:42,608 | INFO     | - | uvicorn.error | Waiting for application startup.
2026-08-24 19:44:42,609 | INFO     | - | uvicorn.error | Application startup complete.
2026-08-24 19:45:07,601 | INFO     | 6f9db300-3643-4289-bb4b-48ec21a8302e | app.request | --> GET /health
2026-08-24 19:45:07,602 | INFO     | 6f9db300-3643-4289-bb4b-48ec21a8302e | app.request | <-- GET /health 200 (1.7ms)
2026-08-24 19:45:40,048 | INFO     | - | app | TalentOS Intake & Matching Service started in local mode
2026-08-24 19:45:40,054 | INFO     | 89c84f5e-33c8-4125-9bd9-b3f965c67e77 | app.request | --> GET /health
2026-08-24 19:45:40,056 | INFO     | 89c84f5e-33c8-4125-9bd9-b3f965c67e77 | app.request | <-- GET /health 200 (2.1ms)
2026-08-24 19:45:40,063 | INFO     | d4d4b29b-e361-49f2-9a5c-0c0576a8982b | app.request | --> POST /api/v1/jd-analysis
2026-08-24 19:45:40,687 | INFO     | d4d4b29b-e361-49f2-9a5c-0c0576a8982b | app.request | <-- POST /api/v1/jd-analysis 422 (624.2ms)
2026-08-24 19:47:04,730 | INFO     | 7540a684-8e20-4c1c-ad19-2c8d98842123 | app.request | --> GET /health
2026-08-24 19:47:04,733 | INFO     | 7540a684-8e20-4c1c-ad19-2c8d98842123 | app.request | <-- GET /health 200 (3.0ms)
2026-08-24 19:48:59,386 | INFO     | ea06c48f-7cd2-44a8-92ab-40f3cd1fd381 | app.request | --> GET /api/v1/jd-analysis
2026-08-24 19:48:59,726 | INFO     | ea06c48f-7cd2-44a8-92ab-40f3cd1fd381 | app.request | <-- GET /api/v1/jd-analysis 200 (340.4ms)
2026-08-24 19:48:59,729 | INFO     | adf1cbf8-e48f-46a3-bd61-38005ca60032 | app.request | --> GET /api/v1/jd-analysis
2026-08-24 19:48:59,744 | INFO     | adf1cbf8-e48f-46a3-bd61-38005ca60032 | app.request | <-- GET /api/v1/jd-analysis 200 (14.9ms)
2026-08-24 19:49:02,020 | INFO     | 05a532cc-1ca7-484c-a4f6-05620623a7de | app.request | --> GET /api/v1/resume-analysis
2026-08-24 19:49:02,042 | INFO     | 05a532cc-1ca7-484c-a4f6-05620623a7de | app.request | <-- GET /api/v1/resume-analysis 200 (22.1ms)
2026-08-24 19:49:02,045 | INFO     | 64b8285d-5e8c-4983-a61a-9ef74d7e3999 | app.request | --> GET /api/v1/resume-analysis
2026-08-24 19:49:02,055 | INFO     | 64b8285d-5e8c-4983-a61a-9ef74d7e3999 | app.request | <-- GET /api/v1/resume-analysis 200 (10.7ms)
2026-08-24 19:49:03,528 | INFO     | 1226a37e-5b0c-48e7-b9d8-0c895b547f76 | app.request | --> GET /api/v1/submissions
2026-08-24 19:49:03,579 | INFO     | 1226a37e-5b0c-48e7-b9d8-0c895b547f76 | app.request | <-- GET /api/v1/submissions 200 (51.9ms)
2026-08-24 19:49:03,582 | INFO     | f13e29df-df39-4abe-88cb-da9d7c7fdc69 | app.request | --> GET /api/v1/submissions
2026-08-24 19:49:03,601 | INFO     | f13e29df-df39-4abe-88cb-da9d7c7fdc69 | app.request | <-- GET /api/v1/submissions 200 (19.2ms)
2026-08-24 19:49:05,977 | INFO     | d4c9b91d-760a-4d57-b61c-17d429dfabb9 | app.request | --> GET /api/v1/submissions/ea6afdfc-d3b7-41f7-b8ff-409940f65001
2026-08-24 19:49:05,997 | INFO     | d4c9b91d-760a-4d57-b61c-17d429dfabb9 | app.request | <-- GET /api/v1/submissions/ea6afdfc-d3b7-41f7-b8ff-409940f65001 200 (19.9ms)
2026-08-24 19:49:06,000 | INFO     | 5cc111bf-06c1-4847-ac9c-d0e68b61ae92 | app.request | --> GET /api/v1/submissions/ea6afdfc-d3b7-41f7-b8ff-409940f65001
2026-08-24 19:49:06,011 | INFO     | aecf6747-e3cb-4004-90b8-5a8786e7ec84 | app.request | --> GET /api/v1/jd-analysis/e1045884-f91a-42e2-ab52-b0f8f0cda78b
2026-08-24 19:49:06,014 | INFO     | 7fc0e9cf-641b-406a-a12e-4eb86d529d37 | app.request | --> GET /api/v1/resume-analysis/7f03a20c-d78f-4ff8-9a29-cfeee2a522cb
2026-08-24 19:49:06,024 | INFO     | 5cc111bf-06c1-4847-ac9c-d0e68b61ae92 | app.request | <-- GET /api/v1/submissions/ea6afdfc-d3b7-41f7-b8ff-409940f65001 200 (24.3ms)
2026-08-24 19:49:06,035 | INFO     | 7fc0e9cf-641b-406a-a12e-4eb86d529d37 | app.request | <-- GET /api/v1/resume-analysis/7f03a20c-d78f-4ff8-9a29-cfeee2a522cb 200 (21.3ms)
2026-08-24 19:49:06,061 | INFO     | 3e15796f-b594-4e99-a3e0-8696c5859805 | app.request | --> GET /api/v1/resume-analysis/7f03a20c-d78f-4ff8-9a29-cfeee2a522cb
2026-08-24 19:49:06,071 | INFO     | 3e15796f-b594-4e99-a3e0-8696c5859805 | app.request | <-- GET /api/v1/resume-analysis/7f03a20c-d78f-4ff8-9a29-cfeee2a522cb 200 (10.6ms)
2026-08-24 19:49:06,138 | INFO     | aecf6747-e3cb-4004-90b8-5a8786e7ec84 | app.request | <-- GET /api/v1/jd-analysis/e1045884-f91a-42e2-ab52-b0f8f0cda78b 200 (127.2ms)
2026-08-24 19:49:06,140 | INFO     | 073ba25f-8cb3-4d42-9b5c-a7f602711987 | app.request | --> GET /api/v1/jd-analysis/e1045884-f91a-42e2-ab52-b0f8f0cda78b
2026-08-24 19:49:06,180 | INFO     | 073ba25f-8cb3-4d42-9b5c-a7f602711987 | app.request | <-- GET /api/v1/jd-analysis/e1045884-f91a-42e2-ab52-b0f8f0cda78b 200 (39.5ms)
2026-08-24 19:49:23,241 | INFO     | 15a26be6-b5f0-40b9-a504-f2dec172d663 | app.request | --> GET /api/v1/jd-analysis
2026-08-24 19:49:23,250 | INFO     | 15a26be6-b5f0-40b9-a504-f2dec172d663 | app.request | <-- GET /api/v1/jd-analysis 200 (9.5ms)
2026-08-24 19:49:23,253 | INFO     | f1c6472f-0467-4cf7-9c39-5ebfe65cdf1c | app.request | --> GET /api/v1/jd-analysis
2026-08-24 19:49:23,263 | INFO     | f1c6472f-0467-4cf7-9c39-5ebfe65cdf1c | app.request | <-- GET /api/v1/jd-analysis 200 (9.7ms)
2026-08-24 19:49:25,003 | INFO     | 3d3b0c61-d604-4573-b5d1-25275678938a | app.request | --> GET /api/v1/resume-analysis
2026-08-24 19:49:25,016 | INFO     | 3d3b0c61-d604-4573-b5d1-25275678938a | app.request | <-- GET /api/v1/resume-analysis 200 (13.1ms)
2026-08-24 19:49:25,019 | INFO     | caa54688-f9c9-455d-a684-1b33dc28e905 | app.request | --> GET /api/v1/resume-analysis
2026-08-24 19:49:25,028 | INFO     | caa54688-f9c9-455d-a684-1b33dc28e905 | app.request | <-- GET /api/v1/resume-analysis 200 (9.1ms)
2026-08-24 19:56:16,191 | INFO     | 00cbd062-4df6-469d-bdc4-817188e6426d | app.request | --> GET /api/v1/resume-analysis
2026-08-24 19:56:16,201 | INFO     | 00cbd062-4df6-469d-bdc4-817188e6426d | app.request | <-- GET /api/v1/resume-analysis 200 (10.4ms)
2026-08-24 19:56:16,205 | INFO     | 2250515a-169a-464f-acd6-ab338ab6d436 | app.request | --> GET /api/v1/resume-analysis
2026-08-24 19:56:16,217 | INFO     | 2250515a-169a-464f-acd6-ab338ab6d436 | app.request | <-- GET /api/v1/resume-analysis 200 (11.3ms)
2026-08-24 19:58:39,910 | INFO     | 9fea7482-658a-4f00-bd71-c4c27d6ee680 | app.request | --> GET /api/v1/jd-analysis
2026-08-24 19:58:39,912 | INFO     | 23dcb861-69b5-444d-8545-10e98162131b | app.request | --> GET /api/v1/submissions
2026-08-24 19:58:39,913 | INFO     | d34b01c2-d5dc-4a95-bffd-cacdd167b3c3 | app.request | --> GET /api/v1/resume-analysis
2026-08-24 19:58:39,935 | INFO     | d34b01c2-d5dc-4a95-bffd-cacdd167b3c3 | app.request | <-- GET /api/v1/resume-analysis 200 (21.9ms)
2026-08-24 19:58:39,938 | INFO     | 23dcb861-69b5-444d-8545-10e98162131b | app.request | <-- GET /api/v1/submissions 200 (26.6ms)
2026-08-24 19:58:39,940 | INFO     | 6e4c559f-d161-4774-9ae7-e1a9f3b234de | app.request | --> GET /api/v1/resume-analysis
2026-08-24 19:58:39,942 | INFO     | b0a969b8-66a7-44aa-88ea-238a496e4fd3 | app.request | --> GET /api/v1/submissions
2026-08-24 19:58:39,956 | INFO     | 6e4c559f-d161-4774-9ae7-e1a9f3b234de | app.request | <-- GET /api/v1/resume-analysis 200 (16.4ms)
2026-08-24 19:58:39,961 | INFO     | b0a969b8-66a7-44aa-88ea-238a496e4fd3 | app.request | <-- GET /api/v1/submissions 200 (19.0ms)
2026-08-24 19:58:40,142 | INFO     | 9fea7482-658a-4f00-bd71-c4c27d6ee680 | app.request | <-- GET /api/v1/jd-analysis 200 (232.0ms)
2026-08-24 19:58:40,326 | INFO     | c6ed76ab-0ad4-4d6b-a677-5ff85c3a82a9 | app.request | --> GET /api/v1/jd-analysis
2026-08-24 19:58:40,329 | INFO     | 1fcb4762-b1e4-4f18-83ed-66bc13b47f5c | app.request | --> GET /api/v1/resume-analysis
2026-08-24 19:58:40,331 | INFO     | 6c00eb30-df62-4cd4-9367-010f010c42a3 | app.request | --> GET /api/v1/submissions
2026-08-24 19:58:40,352 | INFO     | 1fcb4762-b1e4-4f18-83ed-66bc13b47f5c | app.request | <-- GET /api/v1/resume-analysis 200 (23.3ms)
2026-08-24 19:58:40,354 | INFO     | c6ed76ab-0ad4-4d6b-a677-5ff85c3a82a9 | app.request | <-- GET /api/v1/jd-analysis 200 (27.5ms)
2026-08-24 19:58:40,355 | INFO     | 3a879b72-aa72-4665-b10e-94b1f3d14ff4 | app.request | --> GET /api/v1/resume-analysis
2026-08-24 19:58:40,358 | INFO     | 4ebb9337-53da-4363-9e7a-3470ad374e76 | app.request | --> GET /api/v1/jd-analysis
2026-08-24 19:58:40,379 | INFO     | 3a879b72-aa72-4665-b10e-94b1f3d14ff4 | app.request | <-- GET /api/v1/resume-analysis 200 (23.8ms)
2026-08-24 19:58:40,382 | INFO     | 4ebb9337-53da-4363-9e7a-3470ad374e76 | app.request | <-- GET /api/v1/jd-analysis 200 (23.5ms)
2026-08-24 19:58:40,385 | INFO     | 6c00eb30-df62-4cd4-9367-010f010c42a3 | app.request | <-- GET /api/v1/submissions 200 (53.3ms)
2026-08-24 19:58:40,387 | INFO     | 3442cf0d-de67-42b5-889a-367394be1e6d | app.request | --> GET /api/v1/submissions
2026-08-24 19:58:40,414 | INFO     | 3442cf0d-de67-42b5-889a-367394be1e6d | app.request | <-- GET /api/v1/submissions 200 (27.2ms)
2026-08-24 20:03:32,873 | INFO     | f45a9dd8-9d9c-4b7e-a2e1-cbd2e212e942 | app.request | --> GET /api/v1/jd-analysis
2026-08-24 20:03:32,875 | INFO     | 0cf9970b-b8b1-4be2-a363-177a023dc90d | app.request | --> GET /api/v1/resume-analysis
2026-08-24 20:03:32,878 | INFO     | 054c43c0-70a5-4c28-9c5f-5ee2590a21d9 | app.request | --> GET /api/v1/submissions
2026-08-24 20:03:32,898 | INFO     | 0cf9970b-b8b1-4be2-a363-177a023dc90d | app.request | <-- GET /api/v1/resume-analysis 200 (22.5ms)
2026-08-24 20:03:32,905 | INFO     | f45a9dd8-9d9c-4b7e-a2e1-cbd2e212e942 | app.request | <-- GET /api/v1/jd-analysis 200 (31.7ms)
2026-08-24 20:03:32,909 | INFO     | f89f7223-1356-4dc8-b0ce-703ddabe78a6 | app.request | --> GET /api/v1/jd-analysis
2026-08-24 20:03:32,910 | INFO     | ccb26e74-6f8b-4cff-9b14-602dadd836cf | app.request | --> GET /api/v1/resume-analysis
2026-08-24 20:03:32,918 | INFO     | 054c43c0-70a5-4c28-9c5f-5ee2590a21d9 | app.request | <-- GET /api/v1/submissions 200 (39.5ms)
2026-08-24 20:03:32,922 | INFO     | c10216fb-e6d8-4312-9337-b834d22825ab | app.request | --> GET /api/v1/submissions
2026-08-24 20:03:32,930 | INFO     | ccb26e74-6f8b-4cff-9b14-602dadd836cf | app.request | <-- GET /api/v1/resume-analysis 200 (20.3ms)
2026-08-24 20:03:32,934 | INFO     | f89f7223-1356-4dc8-b0ce-703ddabe78a6 | app.request | <-- GET /api/v1/jd-analysis 200 (24.9ms)
2026-08-24 20:03:32,947 | INFO     | c10216fb-e6d8-4312-9337-b834d22825ab | app.request | <-- GET /api/v1/submissions 200 (25.5ms)
2026-08-24 20:10:13,608 | INFO     | - | app | TalentOS Intake & Matching Service started in local mode
2026-08-24 20:10:13,608 | INFO     | - | uvicorn.error | Started server process [1108]
2026-08-24 20:10:13,609 | INFO     | - | uvicorn.error | Waiting for application startup.
2026-08-24 20:10:13,609 | INFO     | - | uvicorn.error | Application startup complete.
2026-08-24 20:10:29,553 | INFO     | 26eb9faa-d265-4fd1-969b-1167bde7becf | app.request | --> GET /api/v1/jd-analysis
2026-08-24 20:10:29,558 | INFO     | 9922e1c8-6b4f-4ffc-8cac-8d9418925271 | app.request | --> GET /api/v1/submissions
2026-08-24 20:10:29,581 | INFO     | 8e51477c-62d7-49de-8e29-e13f37c27efd | app.request | --> GET /api/v1/resume-analysis
2026-08-24 20:10:29,811 | INFO     | 8e51477c-62d7-49de-8e29-e13f37c27efd | app.request | <-- GET /api/v1/resume-analysis 200 (229.7ms)
2026-08-24 20:10:29,815 | INFO     | d781fa3b-c780-41f1-8ab4-d8be68a4322f | app.request | --> GET /api/v1/resume-analysis
2026-08-24 20:10:29,821 | INFO     | 26eb9faa-d265-4fd1-969b-1167bde7becf | app.request | <-- GET /api/v1/jd-analysis 200 (268.9ms)
2026-08-24 20:10:29,825 | INFO     | 6a13a77b-f297-41f0-9e38-449b90e17e90 | app.request | --> GET /api/v1/jd-analysis
2026-08-24 20:10:29,832 | INFO     | d781fa3b-c780-41f1-8ab4-d8be68a4322f | app.request | <-- GET /api/v1/resume-analysis 200 (16.8ms)
2026-08-24 20:10:29,843 | INFO     | 6a13a77b-f297-41f0-9e38-449b90e17e90 | app.request | <-- GET /api/v1/jd-analysis 200 (18.1ms)
2026-08-24 20:10:29,933 | INFO     | 9922e1c8-6b4f-4ffc-8cac-8d9418925271 | app.request | <-- GET /api/v1/submissions 200 (374.8ms)
2026-08-24 20:10:29,935 | INFO     | 2aad8688-2352-4b44-a73b-ad1914b00cdf | app.request | --> GET /api/v1/submissions
2026-08-24 20:10:29,973 | INFO     | 2aad8688-2352-4b44-a73b-ad1914b00cdf | app.request | <-- GET /api/v1/submissions 200 (38.0ms)
2026-08-24 20:10:41,615 | INFO     | 3682cbb0-4827-46b4-9c7c-06ebe56fbfe0 | app.request | --> GET /health
2026-08-24 20:10:41,618 | INFO     | 3682cbb0-4827-46b4-9c7c-06ebe56fbfe0 | app.request | <-- GET /health 200 (2.9ms)
2026-08-24 20:13:03,118 | INFO     | dfd7f177-15d2-4480-9994-bbcf946c5bce | app.request | --> GET /api/v1/jd-analysis
2026-08-24 20:13:03,119 | INFO     | 9ef36d93-c79e-4db7-a4f1-7baafd81a2ea | app.request | --> GET /api/v1/submissions
2026-08-24 20:13:03,120 | INFO     | d63c6d85-cda8-45b5-84ad-00aa180be930 | app.request | --> GET /api/v1/resume-analysis
2026-08-24 20:13:03,146 | INFO     | d63c6d85-cda8-45b5-84ad-00aa180be930 | app.request | <-- GET /api/v1/resume-analysis 200 (26.1ms)
2026-08-24 20:13:03,149 | INFO     | dfd7f177-15d2-4480-9994-bbcf946c5bce | app.request | <-- GET /api/v1/jd-analysis 200 (31.1ms)
2026-08-24 20:13:03,150 | INFO     | 8902ac3b-3048-4954-a32e-3bb77f4c5a69 | app.request | --> GET /api/v1/resume-analysis
2026-08-24 20:13:03,152 | INFO     | 9ef36d93-c79e-4db7-a4f1-7baafd81a2ea | app.request | <-- GET /api/v1/submissions 200 (33.2ms)
2026-08-24 20:13:03,154 | INFO     | 46d428ed-19ef-4d7c-a765-fc0012a6e68e | app.request | --> GET /api/v1/jd-analysis
2026-08-24 20:13:03,158 | INFO     | 6be4e659-b705-4f33-aaf4-11dc80a86335 | app.request | --> GET /api/v1/submissions
2026-08-24 20:13:03,169 | INFO     | 8902ac3b-3048-4954-a32e-3bb77f4c5a69 | app.request | <-- GET /api/v1/resume-analysis 200 (18.8ms)
2026-08-24 20:13:03,186 | INFO     | 46d428ed-19ef-4d7c-a765-fc0012a6e68e | app.request | <-- GET /api/v1/jd-analysis 200 (32.5ms)
2026-08-24 20:13:03,188 | INFO     | 6be4e659-b705-4f33-aaf4-11dc80a86335 | app.request | <-- GET /api/v1/submissions 200 (30.7ms)
2026-08-24 20:13:06,131 | INFO     | d24738d7-bcca-49e7-bf6f-5dcb5382f7fa | app.request | --> GET /api/v1/jd-analysis
2026-08-24 20:13:06,147 | INFO     | d24738d7-bcca-49e7-bf6f-5dcb5382f7fa | app.request | <-- GET /api/v1/jd-analysis 200 (15.9ms)
2026-08-24 20:13:06,150 | INFO     | dce06df6-084d-41b1-a0fa-0825447e409c | app.request | --> GET /api/v1/jd-analysis
2026-08-24 20:13:06,164 | INFO     | dce06df6-084d-41b1-a0fa-0825447e409c | app.request | <-- GET /api/v1/jd-analysis 200 (13.9ms)
2026-08-24 20:13:08,545 | INFO     | 64f036a8-5787-4c09-95c2-82ec4ef23192 | app.request | --> GET /api/v1/resume-analysis
2026-08-24 20:13:08,554 | INFO     | 64f036a8-5787-4c09-95c2-82ec4ef23192 | app.request | <-- GET /api/v1/resume-analysis 200 (9.5ms)
2026-08-24 20:13:08,557 | INFO     | 93667a33-596f-4db7-9b18-82ff249e4a4d | app.request | --> GET /api/v1/resume-analysis
2026-08-24 20:13:08,566 | INFO     | 93667a33-596f-4db7-9b18-82ff249e4a4d | app.request | <-- GET /api/v1/resume-analysis 200 (9.3ms)
2026-08-24 20:13:10,577 | INFO     | ca40695a-8c06-4fd0-80dc-a84928f949e7 | app.request | --> GET /api/v1/submissions
2026-08-24 20:13:10,613 | INFO     | ca40695a-8c06-4fd0-80dc-a84928f949e7 | app.request | <-- GET /api/v1/submissions 200 (35.7ms)
2026-08-24 20:13:10,615 | INFO     | ddeb397d-9da7-49ca-a6df-932849ec7410 | app.request | --> GET /api/v1/submissions
2026-08-24 20:13:10,629 | INFO     | ddeb397d-9da7-49ca-a6df-932849ec7410 | app.request | <-- GET /api/v1/submissions 200 (13.7ms)
2026-08-24 20:13:16,600 | INFO     | d5971216-fcdf-4ac7-9a57-3084c73f2fb8 | app.request | --> GET /api/v1/submissions/ea6afdfc-d3b7-41f7-b8ff-409940f65001
2026-08-24 20:13:16,632 | INFO     | d5971216-fcdf-4ac7-9a57-3084c73f2fb8 | app.request | <-- GET /api/v1/submissions/ea6afdfc-d3b7-41f7-b8ff-409940f65001 200 (31.4ms)
2026-08-24 20:13:16,634 | INFO     | e882d3fd-a9e7-407b-80d9-f9922e9bfa54 | app.request | --> GET /api/v1/submissions/ea6afdfc-d3b7-41f7-b8ff-409940f65001
2026-08-24 20:13:16,645 | INFO     | 89ed15d4-1c04-43bb-994a-4336e8c839c7 | app.request | --> GET /api/v1/jd-analysis/e1045884-f91a-42e2-ab52-b0f8f0cda78b
2026-08-24 20:13:16,655 | INFO     | e882d3fd-a9e7-407b-80d9-f9922e9bfa54 | app.request | <-- GET /api/v1/submissions/ea6afdfc-d3b7-41f7-b8ff-409940f65001 200 (20.9ms)
2026-08-24 20:13:16,659 | INFO     | 345f63f6-39e1-4c43-880b-65dc82938a00 | app.request | --> GET /api/v1/resume-analysis/7f03a20c-d78f-4ff8-9a29-cfeee2a522cb
2026-08-24 20:13:16,677 | INFO     | 345f63f6-39e1-4c43-880b-65dc82938a00 | app.request | <-- GET /api/v1/resume-analysis/7f03a20c-d78f-4ff8-9a29-cfeee2a522cb 200 (18.9ms)
2026-08-24 20:13:16,685 | INFO     | 0cd957aa-b3d7-449f-8efe-c5c2ca58826d | app.request | --> GET /api/v1/resume-analysis/7f03a20c-d78f-4ff8-9a29-cfeee2a522cb
2026-08-24 20:13:16,694 | INFO     | 89ed15d4-1c04-43bb-994a-4336e8c839c7 | app.request | <-- GET /api/v1/jd-analysis/e1045884-f91a-42e2-ab52-b0f8f0cda78b 200 (48.8ms)
2026-08-24 20:13:16,697 | INFO     | ac61cf21-d451-4eb9-839c-e53baa23c449 | app.request | --> GET /api/v1/jd-analysis/e1045884-f91a-42e2-ab52-b0f8f0cda78b
2026-08-24 20:13:16,704 | INFO     | 0cd957aa-b3d7-449f-8efe-c5c2ca58826d | app.request | <-- GET /api/v1/resume-analysis/7f03a20c-d78f-4ff8-9a29-cfeee2a522cb 200 (18.6ms)
2026-08-24 20:13:16,726 | INFO     | ac61cf21-d451-4eb9-839c-e53baa23c449 | app.request | <-- GET /api/v1/jd-analysis/e1045884-f91a-42e2-ab52-b0f8f0cda78b 200 (28.1ms)
2026-08-24 20:13:23,818 | INFO     | 854a572e-0c42-44ec-8303-930b2ff2c2d2 | app.request | --> GET /api/v1/resume-analysis
2026-08-24 20:13:23,825 | INFO     | 854a572e-0c42-44ec-8303-930b2ff2c2d2 | app.request | <-- GET /api/v1/resume-analysis 200 (7.6ms)
2026-08-24 20:13:23,828 | INFO     | 6aa8b800-937b-48d0-b67a-121696c53f27 | app.request | --> GET /api/v1/resume-analysis
2026-08-24 20:13:23,834 | INFO     | 6aa8b800-937b-48d0-b67a-121696c53f27 | app.request | <-- GET /api/v1/resume-analysis 200 (6.1ms)
